#########################################################
# Number of charged degrees of freedom
# 2002.08370, private communication Marco Hufnagel
# T [GeV], gQ
# D. Marsh: padded this array by assuming the SM d.of.'s up to GUT
# Cannot pad below recombination: this depends on reionization
##########################################################
1.238823117108835319e-07 1.331051796305852449e-199
1.241679185265937105e-07 1.331051796305852449e-199
1.244541837999321576e-07 1.331051796305852449e-199
1.247411090489528829e-07 1.331051796305852449e-199
1.250286957952088307e-07 1.331051796305852449e-199
1.253169455637615406e-07 1.331051796305852449e-199
1.256058598831885598e-07 1.331051796305852449e-199
1.258954402855906955e-07 1.331051796305852449e-199
1.261856883066020997e-07 1.331051796305852449e-199
1.264766054853961460e-07 1.331051796305852449e-199
1.267681933646958316e-07 1.331051796305852449e-199
1.270604534907797865e-07 1.331051796305852449e-199
1.273533874134923051e-07 1.331051796305852449e-199
1.276469966862507846e-07 1.331051796305852449e-199
1.279412828660532950e-07 1.331051796305852449e-199
1.282362475134884261e-07 1.331051796305852449e-199
1.285318921927417196e-07 1.331051796305852449e-199
1.288282184716058864e-07 1.331051796305852449e-199
1.291252279214870799e-07 1.331051796305852449e-199
1.294229221174153517e-07 1.331051796305852449e-199
1.297213026380509248e-07 1.331051796305852449e-199
1.300203710656943051e-07 1.331051796305852449e-199
1.303201289862939313e-07 1.331051796305852449e-199
1.306205779894538773e-07 1.331051796305852449e-199
1.309217196684440168e-07 1.331051796305852449e-199
1.312235556202063497e-07 1.331051796305852449e-199
1.315260874453657486e-07 1.331051796305852449e-199
1.318293167482360734e-07 1.331051796305852449e-199
1.321332451368308386e-07 1.331051796305852449e-199
1.324378742228706513e-07 1.331051796305852449e-199
1.327432056217911259e-07 1.331051796305852449e-199
1.330492409527533392e-07 1.331051796305852449e-199
1.333559818386501570e-07 1.331051796305852449e-199
1.336634299061170604e-07 1.331051796305852449e-199
1.339715867855386040e-07 1.331051796305852449e-199
1.342804541110590304e-07 1.331051796305852449e-199
1.345900335205899203e-07 1.331051796305852449e-199
1.349003266558183183e-07 1.331051796305852449e-199
1.352113351622171357e-07 1.331051796305852449e-199
1.355230606890517945e-07 1.331051796305852449e-199
1.358355048893911594e-07 1.331051796305852449e-199
1.361486694201141019e-07 1.331051796305852449e-199
1.364625559419204330e-07 1.331051796305852449e-199
1.367771661193376260e-07 1.331051796305852449e-199
1.370925016207314312e-07 1.331051796305852449e-199
1.374085641183139754e-07 1.331051796305852449e-199
1.377253552881518089e-07 1.331051796305852449e-199
1.380428768101767314e-07 1.331051796305852449e-199
1.383611303681924099e-07 1.331051796305852449e-199
1.386801176498856012e-07 1.331051796305852449e-199
1.389998403468328497e-07 1.331051796305852449e-199
1.393203001545114448e-07 1.331051796305852449e-199
1.396414987723075214e-07 1.331051796305852449e-199
1.399634379035242655e-07 1.331051796305852449e-199
1.402861192553928723e-07 1.331051796305852449e-199
1.406095445390794286e-07 1.331051796305852449e-199
1.409337154696961359e-07 1.331051796305852449e-199
1.412586337663082457e-07 1.331051796305852449e-199
1.415843011519450970e-07 1.331051796305852449e-199
1.419107193536084282e-07 1.331051796305852449e-199
1.422378901022806090e-07 1.331051796305852449e-199
1.425658151329359694e-07 1.331051796305852449e-199
1.428944961845475762e-07 1.331051796305852449e-199
1.432239350000988266e-07 1.331051796305852449e-199
1.435541333265902773e-07 1.331051796305852449e-199
1.438850929150510798e-07 1.331051796305852449e-199
1.442168155205473444e-07 1.331051796305852449e-199
1.445493029021904786e-07 1.331051796305852449e-199
1.448825568231487276e-07 1.331051796305852449e-199
1.452165790506540301e-07 1.331051796305852449e-199
1.455513713560137975e-07 1.331051796305852449e-199
1.458869355146180075e-07 1.331051796305852449e-199
1.462232733059505864e-07 1.331051796305852449e-199
1.465603865135980114e-07 1.331051796305852449e-199
1.468982769252578874e-07 1.331051796305852449e-199
1.472369463327504871e-07 1.331051796305852449e-199
1.475763965320258457e-07 1.331051796305852449e-199
1.479166293231757508e-07 1.331051796305852449e-199
1.482576465104408371e-07 1.331051796305852449e-199
